,(1)
VARIABLES,informal
,
edad,-0.1188***
,(0.0055)
edad2,0.0010***
,(0.0001)
c318_t,-0.0149***
,(0.0006)
mujer,0.3688***
,(0.0233)
2.urbano,-0.0394*
,(0.0229)
3.urbano,0.7076***
,(0.0492)
2.idioma_materno,0.2306***
,(0.0271)
3.idioma_materno,-0.9505***
,(0.2314)
1.nivel_educativo,2.4253***
,(0.1387)
2.nivel_educativo,1.9532***
,(0.0412)
3.nivel_educativo,1.2659***
,(0.0280)
4.nivel_educativo,0.4194***
,(0.0302)
6.nivel_educativo,-0.7486***
,(0.0712)
1.categoria_ocupacional,-1.6949***
,(0.0378)
2.categoria_ocupacional,0.1475***
,(0.0285)
4o.categoria_ocupacional,-
,
5.categoria_ocupacional,1.3186***
,(0.1481)
6.categoria_ocupacional,5.4791***
,(1.0324)
2.macro_sector,-1.7342***
,(0.0912)
3.macro_sector,-1.7924***
,(0.0490)
4.macro_sector,-1.1681***
,(0.1299)
5.macro_sector,-0.5964***
,(0.0513)
6.macro_sector,-2.0243***
,(0.0424)
7.macro_sector,-1.2674***
,(0.0397)
2.c317,-2.1021***
,(0.0514)
3.c317,-2.9789***
,(0.0773)
4.c317,-3.7918***
,(0.0846)
5.c317,-3.2469***
,(0.0371)
Constant,5.7410***
,(0.1336)
,
Observations,"91,725"
rank,28
ic,6
k,35
k_eq,1
noconstant,0
consonly,0
k_dv,1
converged,1
rc,0
k_autoCns,7
ll,-32325
k_eq_model,1
ll_0,-58664
df_m,27
chi2,26309
p,0
N_cdf,0
N_cds,0
r2_p,0.449
Robust standard errors in parentheses,
"*** p<0.01, ** p<0.05, * p<0.1",
